Location,Distance,Time
Sproul Landing,769.017744,9.612722
Sproul Hall,770.530075,9.631626
Dykstra Hall,785.366277,9.817078
De Neve Plaza,787.379570,9.842245
De Neve Residence Hall,822.493448,10.281168
Sunset Village,855.500065,10.693751
Rieber Hall,900.502465,11.256281
Rieber Vista,951.427811,11.892848
Rieber Terrace,958.406726,11.980084
Hedrick Hall,984.872189,12.310902
Hedrick Summit,1032.202432,12.902530
Saxon Suites,1034.574310,12.932179
Olympic / Centennial,1071.318623,13.391483
Hitch Suites,1115.062840,13.938285
